sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category
S30,S106,0.8611107533060341,S106__S30,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,FALSE,FALSE,FALSE,Different habitat / different coast
S30,S107,0.8728057975972249,S107__S30,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,FALSE,FALSE,FALSE,Different habitat / different coast
S30,S108,0.885701821731646,S108__S30,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,FALSE,FALSE,FALSE,Different habitat / different coast
S30,S109,0.7955750123444306,S109__S30,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,FALSE,FALSE,FALSE,Different habitat / different coast
S30,S110,0.8313564378495548,S110__S30,30,Seagrass,East,SeG_PulauTinggi,2.288352,104.10363,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S32,0.516433445987903,S31__S32,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,TRUE,TRUE,TRUE,Same habitat / same coast
S31,S33,0.42827154491383096,S31__S33,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,TRUE,TRUE,TRUE,Same habitat / same coast
S31,S34,0.7065844602647268,S31__S34,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,34,Coral,East,Cor_Pulau_Tinggi,2.303181,104.092958,TRUE,TRUE,TRUE,Same habitat / same coast
S31,S35,0.5652758111523454,S31__S35,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,35,Coral,East,Cor_Pulau_Tinggi,2.301022,104.093701,TRUE,TRUE,TRUE,Same habitat / same coast
S31,S36,0.9578035297968287,S31__S36,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S37,0.9832677990954127,S31__S37,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S38,0.9671057953626414,S31__S38,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S39,0.9663428120175693,S31__S39,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S40,0.924977773086394,S31__S40,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S41,0.6279643754914228,S31__S41,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,41,Coral,East,Cor_Pulau_Ular,4.053491,103.404452,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S42,0.4750464035788641,S31__S42,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,42,Coral,East,Cor_Pulau_Ular,4.054416,103.409527,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S43,0.5876071508152579,S31__S43,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,43,Coral,East,Cor_Pulau_Ular,4.057277,103.409519,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S44,0.5594210228957821,S31__S44,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,44,Coral,East,Cor_Pulau_Ular,4.058469,103.407966,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S45,0.5619073118257991,S31__S45,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,45,Coral,East,Cor_Pulau_Ular,4.05599,103.405705,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S46,0.7858235013829946,S31__S46,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S47,0.8524205280190625,S31__S47,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S48,0.7760551617524518,S31__S48,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S49,0.8924097091133583,S31__S49,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S50,0.7889533925987908,S31__S50,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S51,0.6785236383616048,S31__S51,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S52,0.7047374094698419,S31__S52,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S53,0.7296837311571054,S31__S53,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S54,0.6906232000096785,S31__S54,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S55,0.7478921308527386,S31__S55,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S56,0.5957908902558424,S31__S56,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S57,0.6233023471971009,S31__S57,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S58,0.6866117110181771,S31__S58,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S59,0.6739666077549592,S31__S59,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S60,0.7210707095763487,S31__S60,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S61,0.6805449294728393,S31__S61,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S62,0.6786122846512946,S31__S62,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S63,0.740053953967085,S31__S63,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S64,0.6972635266304681,S31__S64,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S65,0.7003101226581693,S31__S65,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S66,0.6821327127189624,S31__S66,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S67,0.6391282334674887,S31__S67,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S68,0.6946411367087936,S31__S68,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S69,0.7482892360872818,S31__S69,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S70,0.6735953103888801,S31__S70,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S71,0.9133979439834173,S31__S71,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,71,Coral,East,Cor_Pulau_Redang,5.814393,103.009382,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S73,0.9676960541547985,S31__S73,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,73,Coral,East,Cor_Pulau_Redang,5.816677,103.007751,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S74,0.798828471646982,S31__S74,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,74,Coral,East,Cor_Pulau_Redang,5.816281,103.005989,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S75,0.8024703760202794,S31__S75,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,75,Coral,East,Cor_Pulau_Redang,5.814536,103.006378,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S77,0.6340521381423448,S31__S77,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,77,Coral,East,Cor_Pulau_Bidong,5.624215,103.056647,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S78,0.5974097280712451,S31__S78,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,78,Coral,East,Cor_Pulau_Bidong,5.625977,103.057468,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S80,0.8428920901655029,S31__S80,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,80,Coral,East,Cor_Pulau_Bidong,5.627685,103.059864,TRUE,TRUE,FALSE,Same habitat / same coast
S31,S81,0.7059768114215493,S31__S81,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,81,Mangrove,East,Man_Merang,5.527989,102.944516,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S82,0.7955261358101322,S31__S82,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,82,Mangrove,East,Man_Merang,5.526065,102.943286,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S83,0.7532452666052305,S31__S83,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,83,Mangrove,East,Man_Merang,5.526248,102.941049,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S84,0.7472192328887067,S31__S84,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,84,Mangrove,East,Man_Merang,5.528314,102.940522,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S85,0.745529360873605,S31__S85,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,85,Mangrove,East,Man_Merang,5.528731,102.938759,FALSE,TRUE,FALSE,Different habitat / same coast
S31,S86,0.7807727921987069,S31__S86,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,86,Mangrove,West,Man_Penaga,5.517253,100.364968,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S87,0.7791385427270844,S31__S87,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,87,Mangrove,West,Man_Penaga,5.51815,100.366985,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S88,0.8767348495544606,S31__S88,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,88,Mangrove,West,Man_Penaga,5.519453,100.369366,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S89,0.8638854612943403,S31__S89,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,89,Mangrove,West,Man_Penaga,5.520585,100.371383,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S90,0.9239017547226583,S31__S90,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,90,Mangrove,West,Man_Penaga,5.522977,100.372478,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S91,0.6914330533755144,S31__S91,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S92,0.6686325147676484,S31__S92,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S93,0.7434839853272828,S31__S93,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S94,0.8045763687456847,S31__S94,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S95,0.6710673293252457,S31__S95,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S96,0.8354656837761966,S31__S96,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,96,Mangrove,West,Man_Kuala_Sepetang,4.78359,100.607457,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S97,0.8174643927962733,S31__S97,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,97,Mangrove,West,Man_Kuala_Sepetang,4.787012,100.612692,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S98,0.8408980373085526,S31__S98,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,98,Mangrove,West,Man_Kuala_Sepetang,4.788979,100.618615,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S99,0.8332614020045067,S31__S99,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,99,Mangrove,West,Man_Kuala_Sepetang,4.791801,100.624022,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S100,0.8575982346882504,S100__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,100,Mangrove,West,Man_Kuala_Sepetang,4.797275,100.62634,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S101,0.7529733177841356,S101__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S102,0.8303750207199186,S102__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S103,0.877267704213246,S103__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S104,0.7807067779483639,S104__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S105,0.686495619734894,S105__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,TRUE,FALSE,FALSE,Same habitat / different coast
S31,S106,0.7074034632329275,S106__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,106,Mangrove,West,Man_Pulau_Ketam,3.024487,101.320359,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S107,0.7077110743173911,S107__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,107,Mangrove,West,Man_Pulau_Ketam,3.021921,101.326184,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S108,0.7360434051114206,S108__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,108,Mangrove,West,Man_Pulau_Ketam,3.014735,101.325529,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S109,0.7652243336302051,S109__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,109,Mangrove,West,Man_Pulau_Ketam,3.016972,101.333548,FALSE,FALSE,FALSE,Different habitat / different coast
S31,S110,0.7902687966846088,S110__S31,31,Coral,East,Cor_Pulau_Tinggi,2.312019,104.091371,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,FALSE,FALSE,FALSE,Different habitat / different coast
S32,S33,0.4292598332816894,S32__S33,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,33,Coral,East,Cor_Pulau_Tinggi,2.302878,104.092553,TRUE,TRUE,TRUE,Same habitat / same coast
S32,S34,0.4495701171048312,S32__S34,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,34,Coral,East,Cor_Pulau_Tinggi,2.303181,104.092958,TRUE,TRUE,TRUE,Same habitat / same coast
S32,S35,0.6434829789474713,S32__S35,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,35,Coral,East,Cor_Pulau_Tinggi,2.301022,104.093701,TRUE,TRUE,TRUE,Same habitat / same coast
S32,S36,0.9735716457204822,S32__S36,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,36,Mangrove,East,Man_Nenasi,3.109037,103.443207,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S37,0.9898506022404456,S32__S37,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,37,Mangrove,East,Man_Nenasi,3.101512,103.446143,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S38,0.9897539151175292,S32__S38,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,38,Mangrove,East,Man_Nenasi,3.094182,103.442717,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S39,0.9905380074020622,S32__S39,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,39,Mangrove,East,Man_Nenasi,3.087342,103.44027,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S40,0.9339787454811148,S32__S40,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,40,Mangrove,East,Man_Nenasi,3.078358,103.442128,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S41,0.6929707545668097,S32__S41,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,41,Coral,East,Cor_Pulau_Ular,4.053491,103.404452,TRUE,TRUE,FALSE,Same habitat / same coast
S32,S42,0.6563567661639057,S32__S42,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,42,Coral,East,Cor_Pulau_Ular,4.054416,103.409527,TRUE,TRUE,FALSE,Same habitat / same coast
S32,S43,0.6198354854646038,S32__S43,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,43,Coral,East,Cor_Pulau_Ular,4.057277,103.409519,TRUE,TRUE,FALSE,Same habitat / same coast
S32,S44,0.7472355541882743,S32__S44,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,44,Coral,East,Cor_Pulau_Ular,4.058469,103.407966,TRUE,TRUE,FALSE,Same habitat / same coast
S32,S45,0.6911102905772218,S32__S45,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,45,Coral,East,Cor_Pulau_Ular,4.05599,103.405705,TRUE,TRUE,FALSE,Same habitat / same coast
S32,S46,0.9105508666044584,S32__S46,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,46,Mangrove,East,Man_Sungai_Ular,4.04739,103.39389,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S47,0.9396832718735759,S32__S47,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,47,Mangrove,East,Man_Sungai_Ular,4.047681,103.395217,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S48,0.8788138734552341,S32__S48,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,48,Mangrove,East,Man_Sungai_Ular,4.048489,103.395758,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S49,0.933451627190351,S32__S49,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,49,Mangrove,East,Man_Sungai_Ular,4.04984,103.395527,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S50,0.8654507202840679,S32__S50,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,50,Mangrove,East,Man_Sungai_Ular,4.050552,103.395166,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S51,0.813561424128492,S32__S51,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,51,Seagrass,East,ManSeG_Paka,4.657741,103.438562,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S52,0.8184548950112541,S32__S52,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,52,Seagrass,East,ManSeG_Paka,4.656438,103.436615,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S53,0.8425576203580567,S32__S53,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,53,Seagrass,East,ManSeG_Paka,4.653916,103.433807,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S54,0.8407197672285105,S32__S54,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,54,Seagrass,East,ManSeG_Paka,4.648234,103.435003,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S55,0.8626580739596635,S32__S55,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,55,Seagrass,East,ManSeG_Paka,4.644799,103.436867,FALSE,TRUE,FALSE,Different habitat / same coast
S32,S56,0.7515380048986019,S32__S56,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,56,Coral,West,Cor_Pulau_Intan,6.231933,99.71668,TRUE,FALSE,FALSE,Same habitat / different coast
S32,S57,0.7742294065443819,S32__S57,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,57,Coral,West,Cor_Pulau_Intan,6.235042,99.713494,TRUE,FALSE,FALSE,Same habitat / different coast
S32,S58,0.8157274472908058,S32__S58,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,58,Coral,West,Cor_Pulau_Intan,6.241277,99.713092,TRUE,FALSE,FALSE,Same habitat / different coast
S32,S59,0.7826713150785419,S32__S59,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,59,Coral,West,Cor_Pulau_Intan,6.242925,99.71689,TRUE,FALSE,FALSE,Same habitat / different coast
S32,S60,0.8481381816232434,S32__S60,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,TRUE,FALSE,FALSE,Same habitat / different coast
S32,S61,0.8140583025552244,S32__S61,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,FALSE,FALSE,FALSE,Different habitat / different coast
S32,S62,0.8316209286247109,S32__S62,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,FALSE,FALSE,FALSE,Different habitat / different coast
S32,S63,0.8673414337494075,S32__S63,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,FALSE,FALSE,FALSE,Different habitat / different coast
S32,S64,0.8267879472618519,S32__S64,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,FALSE,FALSE,FALSE,Different habitat / different coast
S32,S65,0.8250772257509021,S32__S65,32,Coral,East,Cor_Pulau_Tinggi,2.309456,104.09154,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,FALSE,FALSE,FALSE,Different habitat / different coast
