sample_1,sample_2,distance,pair_id,original_sample_id_1,habitat_1,coast_1,site_1,latitude_1,longitude_1,original_sample_id_2,habitat_2,coast_2,site_2,latitude_2,longitude_2,same_habitat,same_coast,same_site,pair_category,contrast_group
S60,S110,0.42282205804646794,S110__S60,60,Coral,West,Cor_Pulau_Intan,6.239442,99.719555,110,Mangrove,West,Man_Pulau_Ketam,3.01341,101.336968,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S66,0.3672243222304644,S61__S66,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S67,0.2763210245508297,S61__S67,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S68,0.2791019308356387,S61__S68,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S69,0.2641969686265058,S61__S69,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S70,0.30386475364255133,S61__S70,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S81,0.4939469255801932,S61__S81,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S61,S82,0.45247617437522447,S61__S82,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S61,S83,0.4579640587080004,S61__S83,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S61,S84,0.4998465957773933,S61__S84,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S61,S85,0.4957040378846641,S61__S85,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S61,S91,0.3593748898747106,S61__S91,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S92,0.3029068426873843,S61__S92,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S93,0.3667699128264899,S61__S93,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S94,0.44103388223346934,S61__S94,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S95,0.36768224370293634,S61__S95,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S101,0.5799861868133299,S101__S61,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S102,0.6303508191127569,S102__S61,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S103,0.6072164193779324,S103__S61,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S104,0.5975363442430829,S104__S61,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S61,S105,0.573890557485522,S105__S61,61,Mangrove,West,Man_Selat_Nyior,6.217682,99.829402,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S66,0.37929295137496577,S62__S66,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S67,0.324785188739721,S62__S67,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S68,0.3084874206639185,S62__S68,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S69,0.30572197714488236,S62__S69,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S70,0.369978121631136,S62__S70,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S81,0.53140904662461,S62__S81,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S62,S82,0.4928374241819088,S62__S82,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S62,S83,0.5021932853180012,S62__S83,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S62,S84,0.5417432845407613,S62__S84,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S62,S85,0.4985605758469444,S62__S85,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S62,S91,0.3810777789987648,S62__S91,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S92,0.3611691737922608,S62__S92,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S93,0.40724128118826436,S62__S93,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S94,0.456069858188729,S62__S94,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S95,0.4012870570735786,S62__S95,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S101,0.6092483519101146,S101__S62,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S102,0.666566994809977,S102__S62,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S103,0.6437574111671438,S103__S62,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S104,0.6354372481166439,S104__S62,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S62,S105,0.6163318425044255,S105__S62,62,Mangrove,West,Man_Selat_Nyior,6.220929,99.825029,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S66,0.3729617307214439,S63__S66,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S67,0.3188184579404176,S63__S67,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S68,0.3219868446324152,S63__S68,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S69,0.2852058737643237,S63__S69,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S70,0.3624766688903296,S63__S70,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S81,0.5243106415016747,S63__S81,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S63,S82,0.484664024819189,S63__S82,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S63,S83,0.49113367746118247,S63__S83,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S63,S84,0.5287034964579802,S63__S84,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S63,S85,0.483132839870832,S63__S85,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S63,S91,0.4039075290237908,S63__S91,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S92,0.36388457987918105,S63__S92,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S93,0.41203234469366307,S63__S93,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S94,0.4458240844714328,S63__S94,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S95,0.41865787953950656,S63__S95,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S101,0.6083784512175606,S101__S63,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S102,0.6588700725138915,S102__S63,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S103,0.6247183438909121,S103__S63,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S104,0.6257338998597909,S104__S63,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S63,S105,0.6049981546156388,S105__S63,63,Mangrove,West,Man_Selat_Nyior,6.224728,99.821968,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S66,0.43967847714851577,S64__S66,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S67,0.35749270555315726,S64__S67,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S68,0.3331621626096708,S64__S68,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S69,0.35208827268352355,S64__S69,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S70,0.40874410734009636,S64__S70,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S81,0.4973052199130843,S64__S81,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S64,S82,0.4544857471916315,S64__S82,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S64,S83,0.46284351363875725,S64__S83,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,83,Mangrove,East,Man_Merang,5.526248,102.941049,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S64,S84,0.503645235576481,S64__S84,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,84,Mangrove,East,Man_Merang,5.528314,102.940522,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S64,S85,0.47529270971560444,S64__S85,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,85,Mangrove,East,Man_Merang,5.528731,102.938759,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S64,S91,0.33079628469208666,S64__S91,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,91,Seagrass,West,SeG_Pulau_Kezambo,5.363009,100.324704,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S92,0.3571781790454096,S64__S92,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,92,Seagrass,West,SeG_Pulau_Kezambo,5.364814,100.324618,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S93,0.4112813046454037,S64__S93,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,93,Seagrass,West,SeG_Pulau_Kezambo,5.365017,100.326968,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S94,0.5003597422909388,S64__S94,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,94,Seagrass,West,SeG_Pulau_Kezambo,5.36303,100.327461,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S95,0.3697728471396401,S64__S95,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,95,Seagrass,West,SeG_Pulau_Kezambo,5.361535,100.325841,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S101,0.6558855315583391,S101__S64,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,101,Coral,West,Cor_Pulau_Pangkor,4.190014,100.572274,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S102,0.7074802385721431,S102__S64,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,102,Coral,West,Cor_Pulau_Pangkor,4.187189,100.543949,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S103,0.6836078049996072,S103__S64,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,103,Coral,West,Cor_Pulau_Pangkor,4.192025,100.537855,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S104,0.680950549074276,S104__S64,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,104,Coral,West,Cor_Pulau_Pangkor,4.203476,100.545476,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S64,S105,0.6588401572139236,S105__S64,64,Mangrove,West,Man_Selat_Nyior,6.228636,99.820188,105,Coral,West,Cor_Pulau_Pangkor,4.194839,100.559803,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S66,0.43208459333654903,S65__S66,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,66,Seagrass,West,SeG_Tanjung_Rhu,6.460722,99.827135,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S67,0.34849934141436967,S65__S67,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,67,Seagrass,West,SeG_Tanjung_Rhu,6.460835,99.825327,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S68,0.33065887196786614,S65__S68,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,68,Seagrass,West,SeG_Tanjung_Rhu,6.461043,99.823702,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S69,0.3236373609311806,S65__S69,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,69,Seagrass,West,SeG_Tanjung_Rhu,6.461208,99.823448,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S70,0.38419102780728565,S65__S70,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,70,Seagrass,West,SeG_Tanjung_Rhu,6.461547,99.819962,FALSE,TRUE,FALSE,Different habitat / same coast,"Different habitat
same coast"
S65,S81,0.49661176672624124,S65__S81,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,81,Mangrove,East,Man_Merang,5.527989,102.944516,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
S65,S82,0.45545404426532865,S65__S82,65,Mangrove,West,Man_Selat_Nyior,6.235251,99.818035,82,Mangrove,East,Man_Merang,5.526065,102.943286,TRUE,FALSE,FALSE,Same habitat / different coast,"Same habitat
different coast"
